Date,ABI.BR,AD.AS,ADSGn.DE,ADYEN.AS,AIR.PA,AIRP.PA,ALVG.DE,ASML.AS,AXAF.PA,BASFn.DE,BAYGn.DE,BBVA.MC,BMWG.DE,BNPP.PA,CRDI.MI,DANO.PA,DB1Gn.DE,DHLn.DE,DTEGn.DE,ENEI.MI,ENI.MI,ESLX.PA,HRMS.PA,IBE.MC,IFXGn.DE,INGA.AS,ISP.MI,ITX.MC,LVMH.PA,MBGn.DE,MUVGn.DE,NDAFI.HE,NOKIA.HE,OREP.PA,PERP.PA,PRTP.PA,PRX.AS,RACE.MI,SAF.PA,SAN.MC,SAPG.DE,SASY.PA,SCHN.PA,SGEF.PA,SGOB.PA,SIEGn.DE,STLAM.MI,TTEF.PA,VOWG_p.DE,WLSNc.AS
2023-12-15,99940958540.39,25157312172.74,34653600000.0,37099935548.0,110284900231.68,92170881101.88,94090899716.6,280060241617.1,66195141169.5,42997255250.7,31540725152.61,49417978373.42,65180311017.82,72394349733.81,42269745049.8,39297285961.44,33763000000.0,57207372913.53,107657641087.64,67811755239.82,50011143946.9,84024366630.6,213619705182.0,74679269280.0,50819921046.36,49732094467.8,48175175336.01,119710603320.0,375733022560.0,68865436463.39,51325671215.0,39483227992.77,16896624660.65,238781660861.25,41680754065.65,51571372087.3,80877037292.05,63509945922.5,68430048246.56,61491662951.17,173808778743.36,110922099049.1,103763492027.76,69033354254.4,33732587374.87,133424000000.0,68099970725.36,148667080591.05,60679774725.0,32232545044.1
2023-12-18,99680378950.94,25219761105.0,34603200000.0,36516759303.6,110016144024.12,92170881101.88,94286759208.1,272763436703.8,66058983868.5,43082044856.28,31545637273.02,49215152291.25,63891471122.74,71591115547.51,43046073489.6,39493840168.56,34333000000.0,56680772664.7,107383385864.86,67740588480.2,50612060891.86,83353042604.4,210801001881.6,74266501210.0,49559707149.15,49623509108.7,47992347346.12,119710603320.0,372419503120.0,67977471382.38,51557667070.0,39638785123.11,16775934484.5,239262913788.75,41425122332.65,50275453918.3,77645679175.98,61338002733.7,68686404571.16,61305545271.49,173464797558.4,112073058115.63,103694751721.68,67468486732.8,32927380740.34,130720000000.0,68005145980.78,150403901912.25,59924169227.3,32456209581.8
2023-12-19,100340513910.88,25099667004.5,34812000000.0,36777327412.8,110569465627.92,92453710263.12,94991853377.5,272844064382.4,66558227305.5,43345338894.66,31629143319.99,49286737967.31,63795569627.36,71476367806.61,43420852736.4,39229508648.64,34437500000.0,56693163258.8,107109130642.08,68116755638.2,50726842780.22,83089956161.7,210779887999.2,75092037350.0,49709888079.9,49471489605.96,48485982918.83,121362428880.0,374277082200.0,67624425024.87,51830603370.0,39313529305.12,17062222809.32,241027507856.25,41437903919.3,50102664829.1,79986086700.38,61473749183.0,68447138668.2,61378373928.76,173538507812.32,112477790974.19,103362506908.96,67671561144.0,33231232300.54,134384000000.0,67278156272.42,149535491251.65,59880724687.9,32282248274.7
2023-12-20,100896417035.04,25330247677.46,35269200000.0,36355455236.0,108988546759.92,92946042506.76,94893923631.75,273892224204.2,66660345281.25,43242698845.8,31982815989.51,48737914450.85,63499403416.54,72130429929.74,43420852736.4,39392174199.36,34789000000.0,55596595681.83,108056557775.32,67791421879.93,51327759725.17,82436776028.1,211033254588.0,74679269280.0,49318111738.8,49290514007.46,48211740933.99,121829926680.0,374979949960.0,67549536403.58,51994365150.0,39447874099.51,17112744278.4,240225419643.75,41322869639.45,50164375218.1,79095136108.7,60950155735.7,67558436742.92,61321729417.55,171007789094.4,112781340618.11,103694751721.68,67862690001.6,33611046750.79,135312000000.0,67135919155.56,149921451545.25,59539167946.8,32257396659.4
2023-12-21,100062562348.8,25248583689.12,34995600000.0,36187947165.8,109494440797.68,92568936958.44,94658892241.95,275182267061.8,67000738533.75,43260549289.08,32041761434.43,49107773777.16,62950790880.25,72153379477.92,43438699367.2,39514173362.4,34789000000.0,55695720434.55,107981760896.38,67852421959.6,51314255973.6,82219049316.9,210315382586.4,74838026230.0,49448703852.5,49160211576.54,48083761341.07,122016925800.0,373222780560.0,67089506301.37,51748722480.0,39079223830.61,16902238157.22,239663957895.0,41105582666.4,49571955483.7,78696203007.95,59456944793.4,68079694602.94,61386466001.79,169017612238.56,112515734679.68,103362506908.96,67874635555.2,33479377741.37,134784000000.0,67151723279.66,149559613770.0,58526870050.2,32182841813.5
2023-12-22,101434948186.57,25118882060.58,33145200000.0,36231375184.0,110221663476.96,92893666736.16,95031025275.8,275585405454.8,67261706694.0,43323025840.56,32130179601.81,49143566615.19,63626958463.28,72302551541.09,43581472413.6,39527728824.96,34969500000.0,55999289989.75,108605068220.88,68309922557.17,51611338508.18,82479776620.8,204931342574.4,75314297080.0,49128753173.94,49225362792.0,48394568923.88,121705260600.0,370361104680.0,67239283543.95,52130833300.0,39446164899.44,17396225854.93,239316386336.25,41105582666.4,49096785488.4,68164369148.15,59127274845.1,68293324873.44,61629228192.67,169828425031.68,112996354949.22,103660381568.64,68370490243.86,33742715760.21,134464000000.0,67088506783.28,150283289320.5,58503227122.0,32108286967.6
2023-12-27,101295972405.53,24818642454.3,33400800000.0,36553983319.2,110205854288.28,92610837574.92,94678478191.1,276109485365.7,67125549393.0,43421203278.6,32876821904.13,49167428507.21,63484861482.8,72279601992.91,43635012306.0,39588728406.48,35197500000.0,55670939246.37,107956828603.4,68330255917.07,52110977316.35,82234706304.0,203706737395.2,75155540130.0,49611943994.63,49428055462.32,48568255514.28,122328591000.0,369206393360.0,67046712803.49,51653194775.0,39883671558.43,17295182916.76,239931320632.5,41233398532.9,49713889378.4,69813292631.25,59030313095.6,68344596138.36,61661596484.79,171794031802.88,112781340618.11,104198847299.6,68406355162.68,33778165108.9,135056000000.0,67104310907.37,150693372132.45,58523207447.0,31847345006.95
2023-12-28,101400204241.31,24818642454.3,33138000000.0,36281007204.8,110411373741.12,92286107797.2,94267173258.95,276512623758.7,66785156140.5,43358726727.12,32901382506.18,47824407592.96,63496269227.88,71659964192.05,43527932521.2,39656505719.28,35093000000.0,55385955582.3,107782302552.54,68208255757.71,51847654160.69,82125786163.2,201722032449.6,75092037350.0,49187519625.1,49022670121.68,48312296328.43,122733755760.0,366997380400.0,66608079450.22,51421198920.0,39700201024.02,17275535678.79,241321606867.5,40977766799.9,49152324838.5,71143069633.75,59030313095.6,68199327554.42,61297453198.46,171548330956.48,112895171734.58,103889515922.24,67880336353.32,33621175136.13,134784000000.0,67054536083.16,148136385187.35,57550229980.9,31822493391.65
2023-12-29,101487064104.46,24775786011.08,33148800000.0,36187947165.8,110490419684.52,92244207180.72,94776407936.85,274819442508.1,66921313441.5,43537231159.92,33038921877.66,48022897565.88,63731698019.86,71820611029.31,43840248560.2,39771727151.04,35435000000.0,55578009790.7,108455474463.0,68421756036.58,51813894781.76,82416239872.0,202566587745.6,75377799860.0,49363818978.6,47316578387.69,48330579127.42,122889588360.0,368302706240.0,66918332309.85,51189203065.0,39608465756.81,17132391516.38,240974035308.75,40837169346.75,49244890422.0,71768064824.92,59185451894.8,68130965867.86,61167980029.99,171351770279.36,113527566826.08,104130106993.52,67964021163.9,33757908338.22,135936000000.0,66943754456.4,148594713036.0,58007157693.1,31984028891.1
2024-01-02,102095083146.51,25347205254.08,32799600000.0,35958399069.6,111676108835.52,91605222779.4,95951564885.85,267804834469.9,67443249762.0,43796062587.48,33721706614.65,49190485641.88,64373360115.26,72704168634.24,44670116892.4,40374945234.96,35131000000.0,55639962761.14,109527563061.14,68208255757.71,52516089863.51,82379933158.4,200307402328.8,75409551250.0,48397437337.22,47043719219.11,49263001875.86,122016925800.0,362980993200.0,67752805518.51,51557667070.0,40172990478.09,17665673690.06,237311165805.0,39763516068.15,48510536792.9,71448918344.32,59612083592.6,68395867403.28,62365606838.36,168722771222.88,114956779732.87,102468882929.92,68107480839.18,33514827090.06,134304000000.0,67022884189.8,149535491251.65,58347895500.9,31685809507.5
2024-01-03,101400204241.31,25756722378.22,32248800000.0,35269754781.0,108419415967.44,90065375123.76,95011439326.65,260185518842.2,67375171111.5,42626858552.64,33800300541.21,48571663961.6,62921707012.77,70764931813.03,44348877538.0,41045940631.68,34665500000.0,54952284789.15,111123229811.86,67364421322.2,52117729192.13,81354268499.2,196485789614.4,75155540130.0,46549558928.36,46812838384.16,49217294878.39,118276943400.0,349124457360.0,66543889203.4,51994365150.0,39608465756.81,17494462044.82,234637538430.0,38843241829.35,47041829534.7,72486144406.27,59282413644.3,67789157435.06,61491662951.17,168452500291.84,116335401032.34,100200452829.28,67509732192.18,32420961473.34,129856000000.0,64728121921.2,148932428292.9,56898546139.0,31698235315.15
2024-01-04,102164571037.03,25775769686.32,31276800000.0,34835474599.0,110174235910.92,90117750894.36,96167010326.5,260588657235.2,67885760990.25,42568844611.98,34615712529.27,49388975614.8,63906389393.0,72187803800.19,45714144794.2,41052718362.96,35169000000.0,54735449392.57,112020792359.14,68360755956.9,52394556099.36,81136428217.6,195366753847.2,76393844340.0,45596236498.35,46491004493.01,50359969815.2,118463942520.0,350329373520.0,66672269697.04,52403769600.0,40878646379.69,17780750369.64,233862186491.25,38971057695.85,46832014212.1,73363797227.92,59495729493.2,68506955143.94,62794486708.92,167617117414.08,117410472687.89,100303563288.4,67457851054.44,32719748840.87,129936000000.0,64648992187.8,150717494650.8,57730767761.1,31884622429.9
2024-01-05,102251430900.18,25713865935.0,31226400000.0,35061194120.4,110427182929.8,89524523669.04,95540259953.7,259701752770.6,67821890579.25,41770037275.2,34600976168.04,49704224395.32,63700420805.02,72291076767.0,46026460833.2,41012051975.28,35406500000.0,55001847165.51,111871198601.26,68025255518.69,52462074857.22,82252859660.8,192115215957.6,76425595730.0,45883539148.49,46449026159.38,50963302181.84,117248448240.0,345861142760.0,66918332309.85,52485650490.0,41393775187.86,17862146069.83,232204537518.75,37577864751.0,46702422395.2,72592526566.47,59263021294.4,68165146711.14,63320471455.84,168403360122.56,118232586306.84,99157891520.4,67080859920.36,32294356656.59,128400000000.0,64918033281.36,150765739687.5,58647570933.5,31785215968.7
2024-01-08,103154773476.94,25732913243.1,31813200000.0,35508070731.6,113193790948.8,89818253064.72,95794877292.65,263410625986.2,67901347187.46,41729873777.82,34620624649.68,50217963148.76,64078322914.0,72451723604.26,46383393449.2,41296716689.04,35520500000.0,55249659047.31,112394776753.84,68208255757.71,50909143426.44,83768664953.6,193846554314.4,76171584610.0,46791154338.71,46295105602.75,51109564573.75,118650941640.0,347066058920.0,67998868131.32,52267301450.0,40596384019.05,18109139918.69,234450384513.75,38153036150.25,47572538880.1,72419655556.15,60329600538.9,68865853998.38,63595601938.84,170491817316.96,119054699925.79,99799467710.48,67210450622.7,32498127230.04,128624000000.0,65424463575.12,146061848609.25,59449360562.4,32071009544.65
2024-01-09,103536956874.8,25690056799.88,32058000000.0,35594963406.0,113130554194.08,89681878702.44,95403158309.65,263854078218.5,67277045265.81,40618683683.64,34969385198.79,49120430357.32,63866838621.74,71866510125.67,45607065009.4,41344160808.0,35321000000.0,55441713255.7,112245182995.96,68106588958.25,50382497115.13,83441904531.2,192790860194.4,74767200360.0,45968424022.4,45546491986.38,50405676812.67,117840612120.0,341744345880.0,68255629118.6,51421198920.0,40511705310.86,17982836245.98,235546571737.5,37974093937.15,47393578752.0,71807958135.0,60775624586.6,69122210322.98,62980604388.6,171106069432.96,120395377519.77,99627616945.28,67870185107.34,32726024335.44,127520000000.0,65060466801.48,145024580320.2,59490318859.5,32095861159.95
2024-01-10,104388183533.67,25423394486.48,32288400000.0,35750128896.0,113857776873.36,89933646755.88,94874337682.6,262604349200.2,67050026385.21,40181347823.28,34149061090.32,49050375072.76,63309858444.9,71637014643.87,46160310564.2,41384827195.68,35416000000.0,55454103849.79,111970927773.18,68492922796.2,50247459599.41,83686974848.0,195725689848.0,74542384895.0,45426466750.54,45245647262.05,50250273021.27,119243105520.0,342899057200.0,67356965663.12,51803309740.0,40532874987.9,17909860790.63,235279209000.0,38038001870.4,47109710962.6,71063283013.6,61454356833.1,69908369718.42,62292778181.09,174496741113.28,119965348857.55,99776554275.12,67775937323.82,31789114013.24,128624000000.0,65772634402.08,144180292177.95,59557585040.9,32431357966.5
2024-01-11,102755218106.45,25613867567.48,31975200000.0,36128732691.6,113731303363.92,90615518567.28,93875454275.95,261596503217.7,66357618799.38,40011768612.12,33196109730.78,48338146346.4,62433708398.82,69766626467.2,45714144794.2,41012051975.28,35074000000.0,55348783800.03,111497214206.56,67832088599.71,50004392071.12,82997147289.6,193888782079.2,73996404480.0,44753917364.99,44867842259.39,49857192843.0,119024939880.0,337476934480.0,66565285952.34,51080028545.0,39693144465.0,17915474287.2,236081297212.5,38523702163.1,45807621754.7,71089878553.65,61648280332.1,70062183513.18,61386466001.79,174300180436.16,120282246624.6,99959861758.0,67446070081.5,31302933521.72,128528000000.0,65234552214.96,143480739145.8,59735279151.2,32704725734.8
2024-01-12,103345865175.87,25223397751.42,31957200000.0,37183858023.6,117936547552.8,92126126887.92,94678478191.1,261757758574.9,66788954672.52,39967142503.92,33648024808.5,48384849869.44,61405964722.15,69801050789.47,45785531317.4,41262828032.64,35596500000.0,55980704098.62,112220250702.98,69031756833.34,50780857786.51,83823125024.0,193909895961.6,74992015825.0,44747387759.3,45070737538.6,49857192843.0,121674094080.0,336322223160.0,65645225747.92,52062599225.0,39813105968.27,18097912925.56,238166726565.0,37782370137.4,45258399292.6,71940935835.25,61919773230.7,71993401158.5,61524031243.29,177961123047.52,120977885274.9,102205378423.28,68730196131.96,32199328802.96,130496000000.0,64743947867.88,145072825356.9,58634454309.2,33301164502.0
2024-01-15,103484840956.91,25323396118.95,31622400000.0,37115585208.0,117003805420.68,92042204203.44,94717650089.4,261314306342.6,66788954672.52,39739549352.1,32960327951.1,48174684015.76,60570024036.24,70133819238.08,45687374848.0,41716936028.4,35701000000.0,55435517958.66,113043016371.32,69204590392.42,50625564643.43,80437523980.8,193550959960.8,74927782835.0,44146664036.28,45042751982.84,49784061647.05,121206596280.0,335970789280.0,65709415994.74,52540237750.0,39636691992.87,18159661387.77,226830546495.0,37526738404.4,44733860986.1,71089878553.65,60756232236.7,72001946369.32,60852389181.84,177592571777.92,119346296440.56,100727461842.56,69048282401.34,32148685001.76,129536000000.0,63731087280.36,144590374989.9,58221507277.8,33089925771.95
2024-01-16,101886619474.95,25180541308.2,30960000000.0,36979039576.8,116719240024.44,92094655881.24,95050611224.95,262967173753.9,67220290545.66,39498568367.82,32940679469.46,47532510573.96,60747473261.52,69709252596.75,46053230779.4,41872823847.84,35767500000.0,55144338997.54,113591526816.88,68625089635.5,50409504618.28,80137993593.6,192706404664.8,74189103450.0,43898539020.25,44511026423.56,49656082054.12,120801431520.0,334514848920.0,65559638752.16,52240007820.0,39290920601.09,18165274884.34,227151381780.0,37680117444.2,44271033068.6,70159034651.9,61880988530.9,71737044833.9,60116010536.16,177617141862.56,120421374354.66,101048249937.6,68730196131.96,31753663352.4,128928000000.0,63037910815.78,143721964329.3,58195020679.7,33785771000.35
2024-01-17,100288397992.99,25218635924.4,29793600000.0,35551517068.8,116229155175.36,91150525680.84,95912392987.55,261878700092.8,67027324497.15,38521256598.24,32621391642.81,47252289435.72,58878273194.66,69124039118.16,46213850456.6,41683047372.0,35805500000.0,54084943202.85,113367136180.06,67466088121.66,49464242008.24,79620622924.8,191080635720.0,73546773550.0,42488144192.29,44406080589.49,49884617041.49,119741769840.0,325026134160.0,63462757356.04,53604689320.0,38945149209.3,17862146069.83,225707622997.5,37219980324.8,42715931265.8,68550004478.87,61318610383.8,71275603449.62,59306803233.21,177911982878.24,120636389937.48,100429587182.88,68188271376.72,31257354100.64,127152000000.0,62157988180.37,140537791907.1,56803126050.5,33823048423.3
2024-01-18,99801982759.35,24447219946.35,29692800000.0,35644616362.8,118600533477.36,91863868498.92,96108252479.05,272521553668.0,68026207571.79,38967517680.24,31948431146.64,47193910031.92,59055346083.42,69605979629.94,45550467201.4,41628825521.76,35815000000.0,54679691719.17,114140037262.44,67323754602.41,49315700740.94,81054738112.0,194437743021.6,72358463235.0,44531910771.7,44420073367.36,50277697219.75,120396266760.0,333058908560.0,64019072828.48,53700217025.0,38796961469.97,17937928273.46,227899997445.0,36695935272.15,43641587100.8,69640421620.92,61997342630.3,73078642932.64,60164562974.33,180909533204.32,119763679630.74,102262662011.68,69142530184.86,31667568890.36,128656000000.0,62791026047.57,141140854865.85,56894213873.9,33823048423.3
2024-01-19,100114678266.69,24251985038.32,29642400000.0,35073607359.6,117651982156.56,90751892929.56,96813346648.45,276673879115.9,69388320855.39,38423079160.2,31820716015.98,46680171278.48,58594079233.7,69548605759.49,45276479428.76,41750824684.8,36014500000.0,54177872658.52,115087464395.68,67730421800.25,48782302553.85,80637210905.6,193487618313.6,72069414780.0,44649443674.03,44573993924.0,50378252614.19,121144263240.0,331050714960.0,63238091492.17,53700217025.0,38666069560.8,17418679841.19,227899997445.0,36338050845.95,43258982689.0,68510111168.8,61958557930.5,72565930283.44,60043181878.89,182899710060.16,118941561225.84,101678369410.0,68765539050.78,31302933521.72,128752000000.0,62259274239.12,140586036943.8,56343429304.1,34133693614.55
2024-01-22,100392629828.77,24409125330.15,29995200000.0,35837021570.4,118600533477.36,90615518567.28,97870987902.55,285220413047.5,69728849176.29,38213336451.66,32277543214.11,47707648785.36,59253323367.37,70604284975.77,45464846022.45,41750824684.8,35948000000.0,54946089492.1,116184485286.8,64893918095.32,48410949385.62,80836897830.4,193825440432.0,72326346740.0,45256697002.73,45021762816.03,50606787601.55,121923426240.0,332807884360.0,63430662232.63,54368910960.0,39166122555.12,17432713582.61,227124645506.25,35992948006.4,43672442295.3,68084582528.0,60581701087.6,73488813052.0,60431601384.31,184693326238.88,119143928833.2,103110459120.0,69189654076.62,31616925089.16,130720000000.0,62354229919.2,139307543471.25,56960378330.1,34344932344.6
2024-01-23,99663006978.31,24375792540.98,30110400000.0,36054253256.4,116987996232.0,89041968233.28,96127838428.2,282546255103.8,69501830295.69,38931816793.68,31948431146.64,47485807050.92,59410056365.72,70191193108.53,45353538489.82,41710158297.12,35587000000.0,54952284789.15,115910230064.02,64395750777.96,48471716267.69,80410293945.6,191017294072.8,70977453950.0,45472173990.34,45021762816.03,50679918797.51,119492437680.0,336573247360.0,64425611058.34,53631982950.0,39081606556.08,17772330124.79,228060415087.5,36414740365.85,44431480080.0,71768064824.92,59301805994.2,72121579320.8,59403908109.56,183489392091.52,117069660857.76,102927151637.12,68353204997.88,31490315586.16,129632000000.0,61930094548.18,140200076650.2,60540091163.8,34096416191.6
2024-01-24,100340513910.88,24718644086.77,29905200000.0,36730774792.8,115992017345.16,90458163533.88,97342167275.5,309997715612.4,70239641657.64,39074620339.92,32051585675.25,48022897565.88,59401312388.65,71132124583.91,46226874515.1,41581381402.8,35482500000.0,55726696919.78,115985026942.96,64212750538.94,48917340069.57,80582750835.2,193382048901.6,71459201375.0,45583177286.98,45637445042.57,51822593734.32,121580594520.0,343099876560.0,64971228156.31,54095974660.0,39673218549.36,17676900683.19,229397228775.0,36823751138.65,45017728775.5,74414321059.9,59961145890.8,73215366305.76,60342588580.98,197494340336.32,117057012882.3,104542548830.0,69166092130.74,32108169960.8,134000000000.0,61923764169.5,141985143008.1,61573292396.8,34593448497.6
2024-01-25,99367683443.6,24566265621.98,31622400000.0,35613583264.8,117367416760.32,90132963131.52,96695830953.55,324382760420.4,69808305784.5,40123333882.62,32051585675.25,47228937674.2,59491321843.23,70787881361.21,45413473315.08,41411938120.8,35216500000.0,56098414742.48,115910230064.02,64009416940.02,49173911349.44,80936741292.8,194669995728.0,71105919930.0,45243637791.36,45490520874.88,51338099561.11,121985759280.0,344053768520.0,63922787458.25,54041387400.0,40419776540.88,19661271718.91,231215295390.0,37104946044.95,44554900858.0,74746765310.52,59398767743.7,73454632208.72,58748450194.17,197494340336.32,115956639017.28,104657116006.8,69389930616.6,32128427481.28,133760000000.0,61474307283.79,142178123154.9,60537351572.0,34568596882.3
2024-01-26,99367683443.6,24699596778.67,32014800000.0,36029426778.0,117999784307.52,89944137091.44,97185479682.3,318548825581.6,70194237881.52,40748099397.42,31747034209.83,47240613554.96,60173475551.19,71774711932.95,45704585323.51,41540715015.12,34922000000.0,56197539495.19,114937870637.8,63755249941.37,49815339549.11,81617492172.8,207570577874.4,70463590030.0,44851861450.26,45910304211.16,51392947958.08,121144263240.0,388133618040.0,65538242003.22,54082327845.0,40645152538.32,19784768643.34,238006308922.5,40019147801.15,47492315374.4,75185591721.35,60736839886.8,74257882025.8,59031672750.2,196560677120.0,116462558035.68,104897707078.08,69660892994.22,32700702434.84,134288000000.0,61797156596.06,143818454402.7,61451951294.0,34282803306.35
2024-01-29,99784610786.72,24918640821.82,32040000000.0,36283898181.6,117841692420.72,90363750513.84,96578315258.65,321585668374.4,70443958650.18,40217048709.84,30204628401.09,47369048243.32,60301783270.97,71189498454.36,45678898969.82,42184599486.72,34969500000.0,55534642711.38,114738412293.96,63267249303.96,50368993363.56,82688540224.0,207612805639.2,70784754980.0,43774476512.24,45728398098.77,50862746787.4,121300095840.0,389740172920.0,66201541220.36,53973153325.0,40462034540.4,19941946547.16,237765682458.75,39469539575.2,47498486413.3,74560596530.18,61260433334.1,74556964404.5,57809769722.75,199017685584.0,117208788587.82,104554005547.68,68859786834.3,32563964171.6,133872000000.0,61638897129.26,145241682985.35,61683080106.2,34382209767.55
2024-01-30,99836726704.61,24837689762.4,32331600000.0,36687328455.6,118458250779.24,90783363936.24,96989620190.8,320187122351.4,70684592613.44,39690460633.08,29551316386.56,50288018433.32,60351018860.6,71373094839.8,46295371458.26,41899934772.96,35131000000.0,55069995433.0,114065240383.5,63602749742.18,50382497115.13,83051607360.0,207823944463.2,71266502405.0,44688621308.14,45882318655.4,52599612691.35,124666080000.0,392095394320.0,66608079450.22,53713863840.0,40757840537.04,19172897517.76,238647979492.5,39213907842.2,47628078230.2,73962196879.05,62617897827.1,74599690458.6,59225882502.91,199533657361.44,116930533127.7,105688220598.0,68824443915.48,33369200610.68,135456000000.0,64000128373.92,145772378389.05,61867563281.5,34518893651.7
2024-01-31,99906214595.13,24771024184.05,31701600000.0,36345964377.6,116829904345.2,91098074003.04,97067963987.4,318948410159.6,70741385442.46,39681535411.44,28392055969.8,50649970736.88,61459651678.26,71774711932.95,46509424405.64,41845712922.72,35102500000.0,55162924888.68,113417000766.02,64466917537.59,50011143946.9,82733923616.0,206683794813.6,71780366325.0,44068308768.06,46141185046.11,52343653505.51,123762250920.0,387883627936.0,67239283543.95,53795744730.0,40243701542.88,18648035588.93,237792418732.5,38983839282.5,47301013168.5,73217521757.65,62773036626.3,74095523020.22,60455877603.39,197543480505.6,118081498894.56,104771683183.6,68965815590.76,33343878710.08,133344000000.0,64870555441.32,144976335283.5,63545480577.6,33922454884.5
2024-02-01,99767238814.09,24604360238.17,31042800000.0,37165238164.8,116513720571.6,90846305949.6,96069080580.75,324662469625.0,69243060830.5,39391465708.14,27778040918.55,50638294856.12,61625222737.81,65165242057.11,45387786961.4,41622047790.48,35311500000.0,55001847165.51,113342203887.08,63074082384.98,49957128940.61,82906380505.6,209238574584.0,71459201375.0,43598177158.75,43167719747.46,51246685566.17,123263586600.0,386379425656.0,67485346156.76,53468221170.0,39609831550.08,18706977302.86,240278892191.25,39137218322.3,46696251356.3,74108472349.32,68551956896.5,74010070912.02,60528706260.66,199386236853.6,113237324293.38,106375623658.8,68965815590.76,32989372101.68,133248000000.0,65740982508.72,146134216164.3,62937598702.7,34295229114.0
2024-02-02,99558775142.53,24871022551.57,31503600000.0,37345230133.2,118015593496.2,89849724071.4,96323697919.7,327179852466.4,69322517438.71,39877890287.52,28185746912.58,52319621685.56,62261463213.06,64327583548.54,45661774734.03,41303494420.32,35159500000.0,54939894195.06,113092880957.28,62850415426.17,49241430107.3,82016866022.4,213566920476.0,70977453950.0,43885479808.88,42684968910.74,51191837169.2,123512918760.0,390139931356.0,68833341339.98,53345399835.0,39926766546.48,18552606147.32,239369858883.75,39149999908.95,46480264994.8,74653680920.35,67388415902.5,74967134523.86,62770210489.83,201032432524.48,110758321103.22,108094131310.8,68918691699.0,33531260774.52,133328000000.0,67260273390.0,144252659733.0,63611004814.3,34419487190.5
2024-02-05,100149422211.95,24961497265.05,31629600000.0,37289370556.8,117825883232.04,88047925573.3,96127838428.2,330616279837.2,69038743837.96,39810951125.22,28087504504.38,52156159354.92,61358516730.99,64373482644.9,49360609664.68,41832157460.16,35349500000.0,54487637510.78,112693964269.6,62291248029.14,48525731273.98,82298243052.8,213830844006.0,70752638485.0,45256697002.74,42279178352.33,52389360502.98,120957264120.0,391443573332.0,67592329901.46,53863978805.0,37926554569.2,18822053982.44,243701135231.25,39725171308.2,47412091868.7,74560596530.18,67136315353.8,74992770156.32,59630486154.39,202113516248.64,110543305520.4,107693146192.0,69684454940.1,33126110364.92,131696000000.0,66706365256.2,142853553668.7,63388764439.4,34543745267.0
2024-02-06,101000648870.82,24794833319.18,31716000000.0,36960419718.0,119944314515.16,90156543831.4,97185479682.3,333173621136.4,69560824403.34,40475880137.4,28691695314.81,53148609219.52,61976704747.32,63203055687.72,49266426367.83,41981267548.32,35463500000.0,55020433056.64,113018084078.34,61772747351.9,49295445113.59,83432827852.8,212986288710.0,69371629200.0,43878950203.2,42510059187.29,53056682666.08,121767593640.0,390841892420.0,68426803110.12,54246089625.0,38074457567.52,18704170554.58,242738629376.25,40172526840.95,48343918742.6,78190887747.0,68144717548.6,75625115757.0,60650087356.1,204423104204.8,110328289937.58,110671892788.8,69943636344.78,33399586891.4,133904000000.0,67893311257.2,145458785650.5,63056274849.4,34581022689.95
2024-02-07,105256782165.17,24556741967.92,31575600000.0,36730774792.8,119106427515.12,89443180440.6,96069080580.75,339646891300.0,69106825929.64,39797563292.76,28195571153.4,52459732254.68,62981162513.18,62881762013.2,49086621892.04,41710158297.12,35397000000.0,52152010524.81,111472281913.58,61305080074.38,48512227522.41,84131732089.6,215150461656.0,68536600330.0,41632765847.56,41712470848.36,51923149128.76,119991102000.0,393148335916.0,68448199859.06,54723728150.0,37764565571.04,18544185902.48,241802859795.0,39878550348.0,48164958614.5,78217483287.05,68939803894.5,74941498891.4,59492920912.88,206388710976.0,110530657544.94,110156340493.2,69307463806.02,33911089283.52,134528000000.0,68605478857.8,140851384645.65,63034552579.7,34531319459.35
2024-02-08,105361014000.95,24951973611.0,31032000000.0,44569735347.6,119628130741.56,87848603449.4,95520674004.55,341684772647.8,68278207015.45,39900203341.62,27257356155.09,53218664504.08,64772325375.32,62583417886.86,49343485428.88,41771157878.64,35729500000.0,52938813249.52,110574719366.3,60522245718.54,48498723770.84,84721716185.6,219056529900.0,68215435380.0,43291285691.55,41782434737.74,51502644752.01,121175429760.0,403376911420.0,69582227552.88,54696434520.0,37419458574.96,18953971151.72,242310848996.25,40057492561.1,50528466513.2,78137696666.9,68842842145.0,74950044102.22,57842489680.66,206388710976.0,108506981471.34,112344573570.08,68777320023.72,34270660272.04,135824000000.0,70061465952.36,142757063595.3,63687516860.6,34730132381.75
2024-02-09,104162347889.48,24942449956.95,30913200000.0,45711753354.0,118979954005.68,87848603449.4,95187712869.0,350076048785.8,68085240966.94,39288825659.28,27296653118.37,53428830357.76,64816139344.8,61321192736.96,49754467087.84,41269605763.92,35492000000.0,52486556565.24,110524854780.34,59719078002.8,48255656242.54,85456927136.0,229560686394.0,68665066310.0,43931187048.68,42223207240.83,50926736583.86,121736427120.0,404881113700.0,69453847059.24,54682787705.0,37137738578.16,18777146009.92,223943028930.0,39584573855.05,50985123391.8,78190887747.0,70277876037.6,75377304643.22,58159001252.1,206781832330.24,109404987729.0,112252919828.64,68412109862.58,34326368453.36,132416000000.0,71105978433.24,144059679586.2,63861086862.0,35413551802.5
