Instrument,Date,Company Market Cap,Currency,Common Shares - Outstanding - Total
DHLn.DE,2024-04-29T00:00:00Z,48199411010.1,EUR,1180980030.0
DHLn.DE,2024-04-30T00:00:00Z,48645472397.34,EUR,1180980030.0
DHLn.DE,2024-05-02T00:00:00Z,48967627843.6799,EUR,1180980030.0
DHLn.DE,2024-05-03T00:00:00Z,49314564478.1999,EUR,1180980030.0
DHLn.DE,2024-05-06T00:00:00Z,47604662493.7799,EUR,1180980030.0
DHLn.DE,2024-05-07T00:00:00Z,47815302593.3099,EUR,1180980030.0
DHLn.DE,2024-05-08T00:00:00Z,47468365958.79,EUR,1180980030.0
DHLn.DE,2024-05-09T00:00:00Z,48286145168.73,EUR,1180980030.0
DHLn.DE,2024-05-10T00:00:00Z,49041971408.22,EUR,1180980030.0
DHLn.DE,2024-05-13T00:00:00Z,49041971408.2199,EUR,1180980030.0
DHLn.DE,2024-05-14T00:00:00Z,48806550120.51,EUR,1180980030.0
DHLn.DE,2024-05-15T00:00:00Z,49252611507.75,EUR,1180980030.0
DHLn.DE,2024-05-16T00:00:00Z,49909312994.52,EUR,1180980030.0
DHLn.DE,2024-05-17T00:00:00Z,49525204577.73,EUR,1180980030.0
DHLn.DE,2024-05-20T00:00:00Z,49413689230.92,EUR,1180980030.0
DHLn.DE,2024-05-21T00:00:00Z,48546347644.6199,EUR,1180980030.0
DHLn.DE,2024-05-22T00:00:00Z,48447222891.9,EUR,1180980030.0
DHLn.DE,2024-05-23T00:00:00Z,47852474375.5799,EUR,1180980030.0
DHLn.DE,2024-05-24T00:00:00Z,48248973386.46,EUR,1180980030.0
DHLn.DE,2024-05-27T00:00:00Z,48372879327.3599,EUR,1180980030.0
DHLn.DE,2024-05-28T00:00:00Z,48571128832.8,EUR,1180980030.0
DHLn.DE,2024-05-29T00:00:00Z,47617053087.87,EUR,1180980030.0
DHLn.DE,2024-05-30T00:00:00Z,47567490711.51,EUR,1180980030.0
DHLn.DE,2024-05-31T00:00:00Z,47902036751.94,EUR,1180980030.0
DHLn.DE,2024-06-03T00:00:00Z,47889646157.85,EUR,1180980030.0
DHLn.DE,2024-06-04T00:00:00Z,47790521405.1299,EUR,1180980030.0
DHLn.DE,2024-06-05T00:00:00Z,48620691209.16,EUR,1180980030.0
DHLn.DE,2024-06-06T00:00:00Z,47664000000.0,EUR,1180980030.0
DHLn.DE,2024-06-07T00:00:00Z,47400000000.0,EUR,1180980030.0
DHLn.DE,2024-06-10T00:00:00Z,47052000000.0,EUR,1180980030.0
DHLn.DE,2024-06-11T00:00:00Z,46416000000.0,EUR,1180980030.0
DHLn.DE,2024-06-12T00:00:00Z,46800000000.0,EUR,1180980030.0
DHLn.DE,2024-06-13T00:00:00Z,46355999999.9999,EUR,1180980030.0
DHLn.DE,2024-06-14T00:00:00Z,45299999999.9999,EUR,1180980030.0
DHLn.DE,2024-06-17T00:00:00Z,45192000000.0,EUR,1180980030.0
DHLn.DE,2024-06-18T00:00:00Z,45563999999.9999,EUR,1180980030.0
DHLn.DE,2024-06-19T00:00:00Z,45311999999.9999,EUR,1180980030.0
DHLn.DE,2024-06-20T00:00:00Z,45780000000.0,EUR,1180980030.0
DHLn.DE,2024-06-21T00:00:00Z,45228000000.0,EUR,1180980030.0
DHLn.DE,2024-06-24T00:00:00Z,45779999999.9999,EUR,1180980030.0
DHLn.DE,2024-06-25T00:00:00Z,45719999999.9999,EUR,1180980030.0
DHLn.DE,2024-06-26T00:00:00Z,45912000000.0,EUR,1180980030.0
DHLn.DE,2024-06-27T00:00:00Z,45564000000.0,EUR,1180980030.0
DHLn.DE,2024-06-28T00:00:00Z,45348000000.0,EUR,1180980030.0
DHLn.DE,2024-07-01T00:00:00Z,46224000000.0,EUR,1180980030.0
DHLn.DE,2024-07-02T00:00:00Z,46259999999.9999,EUR,1180980030.0
DHLn.DE,2024-07-03T00:00:00Z,47568000000.0,EUR,1180980030.0
DHLn.DE,2024-07-04T00:00:00Z,47856000000.0,EUR,1180980030.0
DHLn.DE,2024-07-05T00:00:00Z,48144000000.0,EUR,1180980030.0
DHLn.DE,2024-07-08T00:00:00Z,48348000000.0,EUR,1180980030.0
DHLn.DE,2024-07-09T00:00:00Z,47471999999.9999,EUR,1180980030.0
DHLn.DE,2024-07-10T00:00:00Z,47964000000.0,EUR,1180980030.0
DHLn.DE,2024-07-11T00:00:00Z,48360000000.0,EUR,1180980030.0
DHLn.DE,2024-07-12T00:00:00Z,48995999999.9999,EUR,1180980030.0
DHLn.DE,2024-07-15T00:00:00Z,49044000000.0,EUR,1180980030.0
DHLn.DE,2024-07-16T00:00:00Z,48695999999.9999,EUR,1180980030.0
DHLn.DE,2024-07-17T00:00:00Z,48239999999.9999,EUR,1180980030.0
DHLn.DE,2024-07-18T00:00:00Z,48444000000.0,EUR,1180980030.0
DHLn.DE,2024-07-19T00:00:00Z,47820000000.0,EUR,1180980030.0
DHLn.DE,2024-07-22T00:00:00Z,48804000000.0,EUR,1180980030.0
DHLn.DE,2024-07-23T00:00:00Z,48324000000.0,EUR,1180980030.0
DHLn.DE,2024-07-24T00:00:00Z,47892000000.0,EUR,1180980030.0
DHLn.DE,2024-07-25T00:00:00Z,48108000000.0,EUR,1180980030.0
DHLn.DE,2024-07-26T00:00:00Z,48576000000.0,EUR,1180980030.0
DHLn.DE,2024-07-29T00:00:00Z,48731999999.9999,EUR,1180980030.0
DHLn.DE,2024-07-30T00:00:00Z,49236000000.0,EUR,1180980030.0
DHLn.DE,2024-07-31T00:00:00Z,49499999999.9999,EUR,1180980030.0
DHLn.DE,2024-08-01T00:00:00Z,46392000000.0,EUR,1180980030.0
DHLn.DE,2024-08-02T00:00:00Z,44483999999.9999,EUR,1180980030.0
DHLn.DE,2024-08-05T00:00:00Z,44052000000.0,EUR,1180980030.0
DHLn.DE,2024-08-06T00:00:00Z,43908000000.0,EUR,1180980030.0
DHLn.DE,2024-08-07T00:00:00Z,44448000000.0,EUR,1180980030.0
DHLn.DE,2024-08-08T00:00:00Z,43595999999.9999,EUR,1180980030.0
DHLn.DE,2024-08-09T00:00:00Z,43404000000.0,EUR,1180980030.0
DHLn.DE,2024-08-12T00:00:00Z,43248000000.0,EUR,1180980030.0
DHLn.DE,2024-08-13T00:00:00Z,43212000000.0,EUR,1180980030.0
DHLn.DE,2024-08-14T00:00:00Z,43763999999.9999,EUR,1180980030.0
DHLn.DE,2024-08-15T00:00:00Z,44999999999.9999,EUR,1180980030.0
DHLn.DE,2024-08-16T00:00:00Z,45299999999.9999,EUR,1180980030.0
DHLn.DE,2024-08-19T00:00:00Z,45888000000.0,EUR,1180980030.0
DHLn.DE,2024-08-20T00:00:00Z,45503999999.9999,EUR,1180980030.0
DHLn.DE,2024-08-21T00:00:00Z,45588000000.0,EUR,1180980030.0
DHLn.DE,2024-08-22T00:00:00Z,45695999999.9999,EUR,1180980030.0
DHLn.DE,2024-08-23T00:00:00Z,46020000000.0,EUR,1180980030.0
DHLn.DE,2024-08-26T00:00:00Z,45947999999.9999,EUR,1180980030.0
DHLn.DE,2024-08-27T00:00:00Z,46080000000.0,EUR,1180980030.0
DHLn.DE,2024-08-28T00:00:00Z,46248000000.0,EUR,1180980030.0
DHLn.DE,2024-08-29T00:00:00Z,46680000000.0,EUR,1180980030.0
DHLn.DE,2024-08-30T00:00:00Z,47039999999.9999,EUR,1180980030.0
DHLn.DE,2024-09-02T00:00:00Z,47663999999.9999,EUR,1180980030.0
DHLn.DE,2024-09-03T00:00:00Z,47196000000.0,EUR,1180980030.0
DHLn.DE,2024-09-04T00:00:00Z,47028000000.0,EUR,1180980030.0
DHLn.DE,2024-09-05T00:00:00Z,46835999999.9999,EUR,1180980030.0
DHLn.DE,2024-09-06T00:00:00Z,46163999999.9999,EUR,1180980030.0
DHLn.DE,2024-09-09T00:00:00Z,46799999999.9999,EUR,1180980030.0
DHLn.DE,2024-09-10T00:00:00Z,46943999999.9999,EUR,1180980030.0
DHLn.DE,2024-09-11T00:00:00Z,47088000000.0,EUR,1180980030.0
DHLn.DE,2024-09-12T00:00:00Z,48263999999.9999,EUR,1180980030.0
DHLn.DE,2024-09-13T00:00:00Z,47772000000.0,EUR,1180980030.0
DHLn.DE,2024-09-16T00:00:00Z,47544000000.0,EUR,1180980030.0
DHLn.DE,2024-09-17T00:00:00Z,47771999999.9999,EUR,1180980030.0
DHLn.DE,2024-09-18T00:00:00Z,47880000000.0,EUR,1180980030.0
DHLn.DE,2024-09-19T00:00:00Z,47543999999.9999,EUR,1180980030.0
DHLn.DE,2024-09-20T00:00:00Z,45468000000.0,EUR,1180980030.0
DHLn.DE,2024-09-23T00:00:00Z,45275999999.9999,EUR,1180980030.0
DHLn.DE,2024-09-24T00:00:00Z,45995999999.9999,EUR,1180980030.0
DHLn.DE,2024-09-25T00:00:00Z,46187999999.9999,EUR,1180980030.0
DHLn.DE,2024-09-26T00:00:00Z,47435999999.9999,EUR,1180980030.0
DHLn.DE,2024-09-27T00:00:00Z,48239999999.9999,EUR,1180980030.0
DHLn.DE,2024-09-30T00:00:00Z,48036000000.0,EUR,1180980030.0
DHLn.DE,2024-10-01T00:00:00Z,46968000000.0,EUR,1180980030.0
DHLn.DE,2024-10-02T00:00:00Z,46392000000.0,EUR,1180980030.0
DHLn.DE,2024-10-03T00:00:00Z,46164000000.0,EUR,1180980030.0
DHLn.DE,2024-10-04T00:00:00Z,45839999999.9999,EUR,1180980030.0
DHLn.DE,2024-10-07T00:00:00Z,45840000000.0,EUR,1180980030.0
DHLn.DE,2024-10-08T00:00:00Z,45732000000.0,EUR,1180980030.0
DHLn.DE,2024-10-09T00:00:00Z,46163999999.9999,EUR,1180980030.0
DHLn.DE,2024-10-10T00:00:00Z,45083999999.9999,EUR,1180980030.0
DHLn.DE,2024-10-11T00:00:00Z,45167999999.9999,EUR,1180980030.0
DHLn.DE,2024-10-14T00:00:00Z,45648000000.0,EUR,1180980030.0
DHLn.DE,2024-10-15T00:00:00Z,45563999999.9999,EUR,1180980030.0
DHLn.DE,2024-10-16T00:00:00Z,45575999999.9999,EUR,1180980030.0
DHLn.DE,2024-10-17T00:00:00Z,45468000000.0,EUR,1180980030.0
DHLn.DE,2024-10-18T00:00:00Z,45599999999.9999,EUR,1180980030.0
DHLn.DE,2024-10-21T00:00:00Z,45180000000.0,EUR,1180980030.0
DHLn.DE,2024-10-22T00:00:00Z,45216000000.0,EUR,1180980030.0
DHLn.DE,2024-10-23T00:00:00Z,44471999999.9999,EUR,1180980030.0
DHLn.DE,2024-10-24T00:00:00Z,45384000000.0,EUR,1180980030.0
DHLn.DE,2024-10-25T00:00:00Z,45263999999.9999,EUR,1180980030.0
DHLn.DE,2024-10-28T00:00:00Z,45587999999.9999,EUR,1180980030.0
DHLn.DE,2024-10-29T00:00:00Z,45407999999.9999,EUR,1180980030.0
DHLn.DE,2024-10-30T00:00:00Z,44820000000.0,EUR,1180980030.0
DHLn.DE,2024-10-31T00:00:00Z,44315999999.9999,EUR,1180980030.0
DHLn.DE,2024-11-01T00:00:00Z,44940000000.0,EUR,1180980030.0
DHLn.DE,2024-11-04T00:00:00Z,44820000000.0,EUR,1180980030.0
DHLn.DE,2024-11-05T00:00:00Z,42799361823.8576,EUR,1180980030.0
DHLn.DE,2024-11-06T00:00:00Z,42142985605.1415,EUR,1180980030.0
DHLn.DE,2024-11-07T00:00:00Z,42073804106.6792,EUR,1180980030.0
DHLn.DE,2024-11-08T00:00:00Z,42857292897.4264,EUR,1180980030.0
DHLn.DE,2024-11-11T00:00:00Z,42952264777.4408,EUR,1180980030.0
DHLn.DE,2024-11-12T00:00:00Z,41930046345.1274,EUR,1180980030.0
DHLn.DE,2024-11-13T00:00:00Z,41502539544.2715,EUR,1180980030.0
DHLn.DE,2024-11-14T00:00:00Z,42264177078.2719,EUR,1180980030.0
DHLn.DE,2024-11-15T00:00:00Z,42303853591.2474,EUR,1180980030.0
DHLn.DE,2024-11-18T00:00:00Z,42462420457.8993,EUR,1180980030.0
DHLn.DE,2024-11-19T00:00:00Z,42183642773.1083,EUR,1180980030.0
DHLn.DE,2024-11-20T00:00:00Z,41990299203.2548,EUR,1180980030.0
DHLn.DE,2024-11-21T00:00:00Z,41918331681.6025,EUR,1180980030.0
DHLn.DE,2024-11-22T00:00:00Z,42370424029.1567,EUR,1180980030.0
DHLn.DE,2024-11-25T00:00:00Z,41942142316.9474,EUR,1180980030.0
DHLn.DE,2024-11-26T00:00:00Z,41491325700.7335,EUR,1180980030.0
DHLn.DE,2024-11-27T00:00:00Z,40999087128.4014,EUR,1180980030.0
DHLn.DE,2024-11-28T00:00:00Z,41551410612.6071,EUR,1180980030.0
DHLn.DE,2024-11-29T00:00:00Z,41637258463.4867,EUR,1180980030.0
DHLn.DE,2024-12-02T00:00:00Z,42493128390.5967,EUR,1180980030.0
DHLn.DE,2024-12-03T00:00:00Z,42048276617.8555,EUR,1180980030.0
DHLn.DE,2024-12-04T00:00:00Z,41671620290.6775,EUR,1180980030.0
DHLn.DE,2024-12-05T00:00:00Z,42246546165.4072,EUR,1180980030.0
DHLn.DE,2024-12-06T00:00:00Z,42780789507.1138,EUR,1180980030.0
DHLn.DE,2024-12-09T00:00:00Z,43121522472.9194,EUR,1180980030.0
DHLn.DE,2024-12-10T00:00:00Z,43054045563.4226,EUR,1180980030.0
DHLn.DE,2024-12-11T00:00:00Z,43259649737.3767,EUR,1180980030.0
DHLn.DE,2024-12-12T00:00:00Z,42541093427.639,EUR,1180980030.0
DHLn.DE,2024-12-13T00:00:00Z,42242924072.097,EUR,1180980030.0
DHLn.DE,2024-12-16T00:00:00Z,41979791682.4197,EUR,1180980030.0
DHLn.DE,2024-12-17T00:00:00Z,40990119541.3413,EUR,1180980030.0
DHLn.DE,2024-12-18T00:00:00Z,40987467746.3341,EUR,1180980030.0
DHLn.DE,2024-12-19T00:00:00Z,40184858633.5404,EUR,1180980030.0
DHLn.DE,2024-12-20T00:00:00Z,40108656953.9718,EUR,1180980030.0
DHLn.DE,2024-12-23T00:00:00Z,40425378637.1316,EUR,1180980030.0
DHLn.DE,2024-12-27T00:00:00Z,40684486039.7495,EUR,1180980030.0
DHLn.DE,2024-12-30T00:00:00Z,40854231416.5059,EUR,1180980030.0
PERP.PA,2023-01-02T00:00:00Z,47694465939.4999,EUR,256967901.0
PERP.PA,2023-01-03T00:00:00Z,47578389629.7499,EUR,256967901.0
PERP.PA,2023-01-04T00:00:00Z,48081386972.0,EUR,256967901.0
PERP.PA,2023-01-05T00:00:00Z,47539697526.5,EUR,256967901.0
PERP.PA,2023-01-06T00:00:00Z,48055592236.4999,EUR,256967901.0
PERP.PA,2023-01-09T00:00:00Z,48455410636.7499,EUR,256967901.0
PERP.PA,2023-01-10T00:00:00Z,48365129062.4999,EUR,256967901.0
PERP.PA,2023-01-11T00:00:00Z,49061586921.0,EUR,256967901.0
PERP.PA,2023-01-12T00:00:00Z,49358226379.25,EUR,256967901.0
PERP.PA,2023-01-13T00:00:00Z,50015992134.5,EUR,256967901.0
PERP.PA,2023-01-16T00:00:00Z,50351323696.0,EUR,256967901.0
PERP.PA,2023-01-17T00:00:00Z,50751142096.2499,EUR,256967901.0
PERP.PA,2023-01-18T00:00:00Z,49280842172.7499,EUR,256967901.0
PERP.PA,2023-01-19T00:00:00Z,49603276366.4999,EUR,256967901.0
PERP.PA,2023-01-20T00:00:00Z,49396918482.5,EUR,256967901.0
PERP.PA,2023-01-23T00:00:00Z,50312631592.7499,EUR,256967901.0
PERP.PA,2023-01-24T00:00:00Z,49977300031.25,EUR,256967901.0
PERP.PA,2023-01-25T00:00:00Z,49822531618.25,EUR,256967901.0
PERP.PA,2023-01-26T00:00:00Z,48403821165.75,EUR,256967901.0
PERP.PA,2023-01-27T00:00:00Z,47513902791.0,EUR,256967901.0
PERP.PA,2023-01-30T00:00:00Z,48004002765.4999,EUR,256967901.0
PERP.PA,2023-01-31T00:00:00Z,48984202714.5,EUR,256967901.0
PERP.PA,2023-02-01T00:00:00Z,49074484288.75,EUR,256967901.0
PERP.PA,2023-02-02T00:00:00Z,49306636908.2499,EUR,256967901.0
PERP.PA,2023-02-03T00:00:00Z,50119171076.5,EUR,256967901.0
PERP.PA,2023-02-06T00:00:00Z,49590378998.75,EUR,256967901.0
PERP.PA,2023-02-07T00:00:00Z,48648871153.0,EUR,256967901.0
PERP.PA,2023-02-08T00:00:00Z,48468308004.5,EUR,256967901.0
PERP.PA,2023-02-09T00:00:00Z,48494102740.0,EUR,256967901.0
PERP.PA,2023-02-10T00:00:00Z,48132976443.0,EUR,256967901.0
PERP.PA,2023-02-13T00:00:00Z,48674665888.5,EUR,256967901.0
PERP.PA,2023-02-14T00:00:00Z,48274847488.2499,EUR,256967901.0
PERP.PA,2023-02-15T00:00:00Z,48842331669.25,EUR,256967901.0
PERP.PA,2023-02-16T00:00:00Z,50506092108.9999,EUR,256967901.0
PERP.PA,2023-02-17T00:00:00Z,50286836857.25,EUR,256967901.0
PERP.PA,2023-02-20T00:00:00Z,51086473657.7499,EUR,256967901.0
PERP.PA,2023-02-21T00:00:00Z,51408907851.5,EUR,256967901.0
PERP.PA,2023-02-22T00:00:00Z,51770034148.5,EUR,256967901.0
PERP.PA,2023-02-23T00:00:00Z,52260134123.0,EUR,256967901.0
PERP.PA,2023-02-24T00:00:00Z,51112268393.25,EUR,256967901.0
PERP.PA,2023-02-27T00:00:00Z,51615265735.5,EUR,256967901.0
PERP.PA,2023-02-28T00:00:00Z,50996192083.5,EUR,256967901.0
PERP.PA,2023-03-01T00:00:00Z,50673757889.7499,EUR,256967901.0
PERP.PA,2023-03-02T00:00:00Z,51899007826.0,EUR,256967901.0
PERP.PA,2023-03-03T00:00:00Z,51899007825.9999,EUR,256967901.0
PERP.PA,2023-03-06T00:00:00Z,51718444677.4999,EUR,256967901.0
PERP.PA,2023-03-07T00:00:00Z,51666855206.5,EUR,256967901.0
PERP.PA,2023-03-08T00:00:00Z,51550778896.7499,EUR,256967901.0
PERP.PA,2023-03-09T00:00:00Z,51924802561.5,EUR,256967901.0
PERP.PA,2023-03-10T00:00:00Z,51615265735.4999,EUR,256967901.0
PERP.PA,2023-03-13T00:00:00Z,50815628934.9999,EUR,256967901.0
PERP.PA,2023-03-14T00:00:00Z,51537881529.0,EUR,256967901.0
PERP.PA,2023-03-15T00:00:00Z,51215447335.25,EUR,256967901.0
PERP.PA,2023-03-16T00:00:00Z,52414902535.9999,EUR,256967901.0
PERP.PA,2023-03-17T00:00:00Z,51344421012.7499,EUR,256967901.0
PERP.PA,2023-03-20T00:00:00Z,51744239413.0,EUR,256967901.0
PERP.PA,2023-03-21T00:00:00Z,52208544651.9999,EUR,256967901.0
PERP.PA,2023-03-22T00:00:00Z,53266128807.4999,EUR,256967901.0
PERP.PA,2023-03-23T00:00:00Z,53240334072.0,EUR,256967901.0
PERP.PA,2023-03-24T00:00:00Z,53575665633.4999,EUR,256967901.0
PERP.PA,2023-03-27T00:00:00Z,52853413039.5,EUR,256967901.0
PERP.PA,2023-03-28T00:00:00Z,52569670949.0,EUR,256967901.0
PERP.PA,2023-03-29T00:00:00Z,53240334072.0,EUR,256967901.0
PERP.PA,2023-03-30T00:00:00Z,53266128807.5,EUR,256967901.0
PERP.PA,2023-03-31T00:00:00Z,53833612988.4999,EUR,256967901.0
PERP.PA,2023-04-03T00:00:00Z,53807818252.9999,EUR,256967901.0
PERP.PA,2023-04-04T00:00:00Z,53549870898.0,EUR,256967901.0
PERP.PA,2023-04-05T00:00:00Z,53962586666.0,EUR,256967901.0
PERP.PA,2023-04-06T00:00:00Z,53472486691.4999,EUR,256967901.0
PERP.PA,2023-04-11T00:00:00Z,53627255104.5,EUR,256967901.0
PERP.PA,2023-04-12T00:00:00Z,54014176137.0,EUR,256967901.0
PERP.PA,2023-04-13T00:00:00Z,53756228781.9999,EUR,256967901.0
PERP.PA,2023-04-14T00:00:00Z,53910997195.0,EUR,256967901.0
PERP.PA,2023-04-17T00:00:00Z,54555865582.4999,EUR,256967901.0
PERP.PA,2023-04-18T00:00:00Z,53833612988.4999,EUR,256967901.0
PERP.PA,2023-04-19T00:00:00Z,54168944550.0,EUR,256967901.0
PERP.PA,2023-04-20T00:00:00Z,54555865582.5,EUR,256967901.0
PERP.PA,2023-04-21T00:00:00Z,55355502382.9999,EUR,256967901.0
PERP.PA,2023-04-24T00:00:00Z,55871397092.9999,EUR,256967901.0
PERP.PA,2023-04-25T00:00:00Z,56077754976.9999,EUR,256967901.0
PERP.PA,2023-04-26T00:00:00Z,55768218150.9999,EUR,256967901.0
PERP.PA,2023-04-27T00:00:00Z,55458681324.9999,EUR,256967901.0
PERP.PA,2023-04-28T00:00:00Z,54014176137.0,EUR,256967901.0
PERP.PA,2023-05-02T00:00:00Z,54530070846.9999,EUR,256967901.0
PERP.PA,2023-05-03T00:00:00Z,54762223466.5,EUR,256967901.0
PERP.PA,2023-05-04T00:00:00Z,55432886589.5,EUR,256967901.0
PERP.PA,2023-05-05T00:00:00Z,55329707647.5,EUR,256967901.0
PERP.PA,2023-05-08T00:00:00Z,55948781299.4999,EUR,256967901.0
PERP.PA,2023-05-09T00:00:00Z,55355502382.9999,EUR,256967901.0
PERP.PA,2023-05-10T00:00:00Z,54968581350.5,EUR,256967901.0
PERP.PA,2023-05-11T00:00:00Z,55458681325.0,EUR,256967901.0
PERP.PA,2023-05-12T00:00:00Z,55226528705.4999,EUR,256967901.0
PERP.PA,2023-05-15T00:00:00Z,55226528705.5,EUR,256967901.0
PERP.PA,2023-05-16T00:00:00Z,55020170821.4999,EUR,256967901.0
PERP.PA,2023-05-17T00:00:00Z,54272123492.0,EUR,256967901.0
PERP.PA,2023-05-18T00:00:00Z,54504276111.5,EUR,256967901.0
PERP.PA,2023-05-19T00:00:00Z,54684839260.0,EUR,256967901.0
PERP.PA,2023-05-22T00:00:00Z,55045965556.9999,EUR,256967901.0
PERP.PA,2023-05-23T00:00:00Z,54659044524.4999,EUR,256967901.0
PERP.PA,2023-05-24T00:00:00Z,54168944550.0,EUR,256967901.0
PERP.PA,2023-05-25T00:00:00Z,53859407724.0,EUR,256967901.0
PERP.PA,2023-05-26T00:00:00Z,54246328756.4999,EUR,256967901.0
PERP.PA,2023-05-29T00:00:00Z,54401097169.5,EUR,256967901.0
PERP.PA,2023-05-30T00:00:00Z,52827618303.9999,EUR,256967901.0
PERP.PA,2023-05-31T00:00:00Z,52131160445.4999,EUR,256967901.0
PERP.PA,2023-06-01T00:00:00Z,51899007826.0,EUR,256967901.0
PERP.PA,2023-06-02T00:00:00Z,52698644626.4999,EUR,256967901.0
PERP.PA,2023-06-05T00:00:00Z,51383113116.0,EUR,256967901.0
PERP.PA,2023-06-06T00:00:00Z,51744239413.0,EUR,256967901.0
PERP.PA,2023-06-07T00:00:00Z,51589470999.9999,EUR,256967901.0
PERP.PA,2023-06-08T00:00:00Z,51460497322.5,EUR,256967901.0
PERP.PA,2023-06-09T00:00:00Z,51305728909.5,EUR,256967901.0
PERP.PA,2023-06-12T00:00:00Z,51718444677.5,EUR,256967901.0
PERP.PA,2023-06-13T00:00:00Z,52079570974.5,EUR,256967901.0
PERP.PA,2023-06-14T00:00:00Z,52543876213.4999,EUR,256967901.0
PERP.PA,2023-06-15T00:00:00Z,52311723594.0,EUR,256967901.0
PERP.PA,2023-06-16T00:00:00Z,52440697271.4999,EUR,256967901.0
PERP.PA,2023-06-19T00:00:00Z,51873213090.5,EUR,256967901.0
PERP.PA,2023-06-20T00:00:00Z,51357318380.5,EUR,256967901.0
PERP.PA,2023-06-21T00:00:00Z,50751142096.25,EUR,256967901.0
PERP.PA,2023-06-22T00:00:00Z,50918807877.0,EUR,256967901.0
PERP.PA,2023-06-23T00:00:00Z,50295543467.75,EUR,256967901.0
PERP.PA,2023-06-26T00:00:00Z,50295543467.75,EUR,256967901.0
PERP.PA,2023-06-27T00:00:00Z,50397796160.95,EUR,256967901.0
PERP.PA,2023-06-28T00:00:00Z,50589519960.7,EUR,256967901.0
PERP.PA,2023-06-29T00:00:00Z,51062438666.75,EUR,256967901.0
PERP.PA,2023-06-30T00:00:00Z,51739862759.2,EUR,256967901.0
PERP.PA,2023-07-03T00:00:00Z,51458667852.8999,EUR,256967901.0
PERP.PA,2023-07-04T00:00:00Z,52199999878.6,EUR,256967901.0
PERP.PA,2023-07-05T00:00:00Z,51254162466.4999,EUR,256967901.0
PERP.PA,2023-07-06T00:00:00Z,50538393614.1,EUR,256967901.0
PERP.PA,2023-07-07T00:00:00Z,50206072361.2,EUR,256967901.0
PERP.PA,2023-07-10T00:00:00Z,50231635534.5,EUR,256967901.0
PERP.PA,2023-07-11T00:00:00Z,50576738374.05,EUR,256967901.0
PERP.PA,2023-07-12T00:00:00Z,50896278040.3,EUR,256967901.0
PERP.PA,2023-07-13T00:00:00Z,51381978333.0,EUR,256967901.0
PERP.PA,2023-07-14T00:00:00Z,51790989105.7999,EUR,256967901.0
PERP.PA,2023-07-17T00:00:00Z,51075220253.4,EUR,256967901.0
PERP.PA,2023-07-18T00:00:00Z,50921841213.6,EUR,256967901.0
PERP.PA,2023-07-19T00:00:00Z,50972967560.2,EUR,256967901.0
PERP.PA,2023-07-20T00:00:00Z,50972967560.1999,EUR,256967901.0
PERP.PA,2023-07-21T00:00:00Z,51586483719.4,EUR,256967901.0
PERP.PA,2023-07-24T00:00:00Z,51433104679.5999,EUR,256967901.0
PERP.PA,2023-07-25T00:00:00Z,51560920546.1,EUR,256967901.0
PERP.PA,2023-07-26T00:00:00Z,51177472946.6,EUR,256967901.0
PERP.PA,2023-07-27T00:00:00Z,51842115452.3999,EUR,256967901.0
PERP.PA,2023-07-28T00:00:00Z,51867678625.6999,EUR,256967901.0
PERP.PA,2023-07-31T00:00:00Z,51279725639.8,EUR,256967901.0
PERP.PA,2023-08-01T00:00:00Z,51062438666.75,EUR,256967901.0
PERP.PA,2023-08-02T00:00:00Z,50525612027.45,EUR,256967901.0
PERP.PA,2023-08-03T00:00:00Z,50078256494.7,EUR,256967901.0
PERP.PA,2023-08-04T00:00:00Z,50052693321.4,EUR,256967901.0
PERP.PA,2023-08-07T00:00:00Z,50027130148.1,EUR,256967901.0
PERP.PA,2023-08-08T00:00:00Z,50116601254.65,EUR,256967901.0
PERP.PA,2023-08-09T00:00:00Z,50308325054.3999,EUR,256967901.0
PERP.PA,2023-08-10T00:00:00Z,51356415159.7,EUR,256967901.0
PERP.PA,2023-08-11T00:00:00Z,50206072361.2,EUR,256967901.0
PERP.PA,2023-08-14T00:00:00Z,50678991067.25,EUR,256967901.0
PERP.PA,2023-08-15T00:00:00Z,50052693321.3999,EUR,256967901.0
PERP.PA,2023-08-16T00:00:00Z,50052693321.4,EUR,256967901.0
PERP.PA,2023-08-17T00:00:00Z,49183545429.2,EUR,256967901.0
PERP.PA,2023-08-18T00:00:00Z,49221890189.15,EUR,256967901.0
PERP.PA,2023-08-21T00:00:00Z,49209108602.5,EUR,256967901.0
PERP.PA,2023-08-22T00:00:00Z,48876787349.6,EUR,256967901.0
PERP.PA,2023-08-23T00:00:00Z,49004603216.0999,EUR,256967901.0
PERP.PA,2023-08-24T00:00:00Z,49030166389.4,EUR,256967901.0
PERP.PA,2023-08-25T00:00:00Z,49388050815.5999,EUR,256967901.0
PERP.PA,2023-08-28T00:00:00Z,49694808895.2,EUR,256967901.0
PERP.PA,2023-08-29T00:00:00Z,50014348561.4499,EUR,256967901.0
PERP.PA,2023-08-30T00:00:00Z,49669245721.9,EUR,256967901.0
PERP.PA,2023-08-31T00:00:00Z,46320470019.6,EUR,255583369.0
PERP.PA,2023-09-01T00:00:00Z,46371596366.1999,EUR,255583369.0
PERP.PA,2023-09-04T00:00:00Z,46269343673.0,EUR,255583369.0
